label,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
sasirma,1.8719217109719466e-07,3.198351987521164e-05,2.422236320853699e-05,0.9645559787750244,0.8504528999328613,0.7117659449577332,8.216130481741857e-06,5.611397000393481e-07,5.993655918246077e-07,0.020372480154037476,0.009666330181062222,0.2720542252063751,0.27951398491859436,0.03590650483965874,0.1230238527059555,0.11949516087770462,0.02736724354326725,0.04326455295085907,0.03869751840829849,0.16314245760440826,0.09031148254871368,0.047292158007621765,0.13513121008872986,0.00019006271031685174,0.00017713540000841022,0.004271202255040407,0.0003266042040195316,0.000988814514130354,0.002530155936256051,0.00036281190114095807,0.0001520963996881619,0.0002511295606382191,0.08094947785139084,0.0018503351602703333,0.001352779334411025,0.0028916907031089067,0.0012771588517352939,0.0004662312276195735,0.873241662979126,0.0016321553848683834,0.00055386294843629,0.0008892309851944447,0.00037253863411024213,0.0025270048063248396,0.0002412521280348301,0.00015071679081302136,0.0008882711408659816,0.005189232993870974,0.0004939429345540702,0.0003106037329416722,5.2392629186215345e-06,2.0267088984837756e-07
sasirma,1.8996873052401497e-07,6.130681867944077e-05,7.196195656433702e-05,0.915719211101532,0.8070718050003052,0.6211000680923462,9.883430720947217e-06,4.0415807234239765e-07,6.448524345614715e-07,0.02992989867925644,0.010989782400429249,0.24269498884677887,0.23296727240085602,0.02166326530277729,0.17587865889072418,0.1766786128282547,0.01940029487013817,0.046262629330158234,0.051024578511714935,0.15536294877529144,0.10628330707550049,0.03344482555985451,0.10789812356233597,0.00025018915766850114,0.00019824430637527257,0.0026980889961123466,0.00017176025721710175,0.0005983011214993894,0.0032861235085874796,0.00018080626614391804,0.00022925301163922995,0.00039086517062969506,0.040457870811223984,0.0032521155662834644,0.0010900278575718403,0.002964352024719119,0.0026775826700031757,0.0004680562997236848,0.7291100025177002,0.0006169390399008989,0.0002989905478898436,0.0005547346663661301,0.0002997666597366333,0.0032853037118911743,0.0007889004773460329,0.0003688149736262858,0.00274072028696537,0.008932468481361866,0.0006371436757035553,0.00029070107848383486,7.424870091199409e-06,2.7288402293379477e-07
sasirma,1.840985675016782e-07,6.924209446879104e-05,8.923558198148385e-05,0.8867906332015991,0.7969767451286316,0.6259527206420898,1.0518453564145602e-05,3.1973399927665014e-07,6.263871910050511e-07,0.03701437637209892,0.008065023459494114,0.25377798080444336,0.2351682335138321,0.023487191647291183,0.15199792385101318,0.14804185926914215,0.02673575095832348,0.0427553653717041,0.04925132170319557,0.16990117728710175,0.09658333659172058,0.02698487602174282,0.12079016119241714,0.00025318414554931223,0.00022537379118148237,0.0020476612262427807,0.00014285293582361192,0.0003221329825464636,0.0039724018424749374,0.00016379986482206732,0.0001943194802151993,0.00033854474895633757,0.027696864679455757,0.005287502892315388,0.0012144685024395585,0.00303910905495286,0.0033955955877900124,0.0005518418038263917,0.6191206574440002,0.0003752063785213977,0.00026295988936908543,0.0006090027745813131,0.0003060799208469689,0.00482950871810317,0.0008478944073431194,0.00038000388303771615,0.002688285894691944,0.008148039691150188,0.0008174558752216399,0.0003653078165370971,8.949727089202497e-06,3.0437158216045646e-07
sasirma,2.868420381219039e-07,2.2155358237796463e-05,1.3510119060811121e-05,0.96644127368927,0.8772424459457397,0.7723225951194763,1.5079138393048197e-05,7.068613285809988e-07,1.1348522548360052e-06,0.024119369685649872,0.006418285425752401,0.29410213232040405,0.29355669021606445,0.02169523760676384,0.16198775172233582,0.1621047854423523,0.02312917821109295,0.035837721079587936,0.03523705527186394,0.12664170563220978,0.06444751471281052,0.03876374661922455,0.15975850820541382,0.0003010107029695064,0.0002563398447819054,0.009622194804251194,0.0003977084707003087,0.0010079174535349011,0.007101543713361025,0.00021536584245041013,0.0001716577826300636,0.0003356493543833494,0.10534438490867615,0.004153359681367874,0.0027660366613417864,0.007781692314893007,0.003266772488132119,0.0004477535549085587,0.6700634956359863,0.00048818415962159634,0.0007327750790864229,0.0019928840920329094,0.0003003654128406197,0.004475782159715891,0.0004396349540911615,0.00017933807976078242,0.0013016522862017155,0.005864769220352173,0.00196350971236825,0.0007894915761426091,5.894197784073185e-06,3.526908756157354e-07
sasirma,2.7698050075741776e-07,1.5196939784800634e-05,1.5381103366962634e-05,0.9728224873542786,0.8659549951553345,0.7108689546585083,3.670535807032138e-05,1.1357564062564052e-06,1.6992640894386568e-06,0.01572246290743351,0.0034193352330476046,0.35012730956077576,0.3363598883152008,0.03125368431210518,0.1404554396867752,0.13763900101184845,0.02312077395617962,0.02966298721730709,0.02810181863605976,0.09522311389446259,0.0579126738011837,0.054991986602544785,0.24645856022834778,0.0003688409924507141,0.0005796487093903124,0.1886240392923355,0.0038937628269195557,0.005038542207330465,0.021182607859373093,0.0009277517674490809,2.305447924300097e-05,4.33496170444414e-05,0.2708764374256134,0.0015824076253920794,0.013956235721707344,0.04679170623421669,0.0029744103085249662,0.0003801737038884312,0.6463315486907959,0.0015708819264546037,0.00226501259021461,0.010218479670584202,0.00014409419964067638,0.002124696271494031,0.00017810193821787834,7.729589560767636e-05,0.00021241288050077856,0.0011243594344705343,0.0024900687858462334,0.0009476370760239661,2.4164967271644855e-06,3.93311722746148e-07
sasirma,3.2220330581367307e-07,3.2795862352941185e-05,4.254079976817593e-05,0.9289932250976562,0.7935397624969482,0.5045602321624756,6.763938290532678e-05,1.1015796417268575e-06,1.6210794910875848e-06,0.021710088476538658,0.0069256615824997425,0.18330112099647522,0.17721432447433472,0.008789953775703907,0.37488195300102234,0.3749227821826935,0.005186743102967739,0.06116363778710365,0.05805382877588272,0.16594712436199188,0.09340817481279373,0.039078857749700546,0.12769261002540588,0.0003655586624518037,0.0007170796161517501,0.4513806700706482,0.013050328008830547,0.006356112193316221,0.04731187969446182,0.0018288159044459462,1.851496745075565e-05,3.714683043654077e-05,0.14829657971858978,0.00054977647960186,0.028654402121901512,0.10838929563760757,0.00499242078512907,0.00054548354819417,0.5430026650428772,0.003201758489012718,0.002481390256434679,0.008699952624738216,0.0002255739236716181,0.0021326360292732716,0.00015959433221723884,7.13733970769681e-05,0.00013868318637833,0.001019763178192079,0.001773762865923345,0.000568377785384655,3.867597115458921e-06,5.091113166599825e-07
sasirma,2.7264078994448937e-07,1.8910948710981756e-05,2.5470701075391844e-05,0.9440107941627502,0.8679307103157043,0.6082994341850281,5.9736437833635136e-05,1.1481070032459684e-06,1.63398385666369e-06,0.02915782853960991,0.005274427589029074,0.22460415959358215,0.20002034306526184,0.009310455992817879,0.3825695812702179,0.3757420480251312,0.004676880780607462,0.04909574240446091,0.05437995865941048,0.15232627093791962,0.09333216398954391,0.031021438539028168,0.16573111712932587,0.0004260829009581357,0.000742176896892488,0.43317079544067383,0.012778186239302158,0.007113792933523655,0.03012547455728054,0.0021643382497131824,1.9628421796369366e-05,4.250102210789919e-05,0.13709430396556854,0.0006687951390631497,0.03197189047932625,0.09393341839313507,0.0038331374526023865,0.000912712886929512,0.40031808614730835,0.0020943316631019115,0.0023530100006610155,0.013400416821241379,0.0001414335856679827,0.0015787865268066525,0.0001944824034580961,0.00011458375229267403,0.00013857400335837156,0.0017127114115282893,0.0010409296955913305,0.0004325527115724981,3.3012775020324625e-06,5.233481488176039e-07
sasirma,2.77520683766852e-07,3.3752476156223565e-05,6.063654291210696e-05,0.9112947583198547,0.8124637603759766,0.4883715808391571,4.3302890844643116e-05,8.444027912446472e-07,1.3699130931854597e-06,0.021687686443328857,0.005136730149388313,0.1820780485868454,0.16077153384685516,0.008538934402167797,0.34189194440841675,0.3421511650085449,0.006477955728769302,0.05905361846089363,0.06688284873962402,0.1277264803647995,0.10498403757810593,0.03710489347577095,0.16343651711940765,0.000356898526661098,0.0011113901855424047,0.3274967670440674,0.00579729164019227,0.008207375183701515,0.021070530638098717,0.0015614279545843601,1.304983288719086e-05,2.7054487873101607e-05,0.14498916268348694,0.0009167796233668923,0.019206855446100235,0.05479029566049576,0.0030658720061182976,0.0007019673357717693,0.5365557074546814,0.0022175582125782967,0.0028144551906734705,0.018137924373149872,0.00012397603131830692,0.0014284151839092374,8.88858558028005e-05,5.125398456584662e-05,0.0001110900120693259,0.0011194517137482762,0.00046758764074184,0.00021291129814926535,2.491614168320666e-06,4.3347756673028925e-07
sasirma,1.5913742856810131e-07,4.5622811740031466e-05,7.48794263927266e-05,0.9359985589981079,0.8976738452911377,0.6670470237731934,7.200833351816982e-06,3.4546505389698723e-07,6.405228418771003e-07,0.026494590565562248,0.009588083252310753,0.24554908275604248,0.21766866743564606,0.00794292613863945,0.3631124496459961,0.3799234628677368,0.005838131532073021,0.043693527579307556,0.050564102828502655,0.11961721628904343,0.130055770277977,0.03745376318693161,0.12629324197769165,0.00017482932889834046,0.00016520639474038035,0.0042786733247339725,0.0004163176054134965,0.0012620824854820967,0.006488724146038294,0.000485614116769284,2.708657666516956e-05,5.4150379583006725e-05,0.0813957005739212,0.0019056567689403892,0.0009497187566012144,0.002735540736466646,0.0012406406458467245,0.00036485903547145426,0.9303082227706909,0.0027500372380018234,0.0005014796042814851,0.0011319401673972607,0.0003080977185163647,0.0015927954809740186,0.00015709572471678257,9.006602340377867e-05,0.00028084294172003865,0.003191519295796752,0.00029304323834367096,0.00014856852067168802,5.32348849446862e-06,1.712528217012732e-07
sasirma,1.7942758745448373e-07,5.438688458525576e-05,6.591428245883435e-05,0.9333471655845642,0.8925772905349731,0.6966938972473145,7.92861101217568e-06,3.9555399666824087e-07,5.590853220382996e-07,0.022452063858509064,0.010820969007909298,0.20303545892238617,0.19175174832344055,0.007905274629592896,0.3473995327949524,0.3588026463985443,0.006971337366849184,0.05422472953796387,0.06072928011417389,0.12134433537721634,0.12794755399227142,0.04254762455821037,0.11156417429447174,0.0001772861141944304,0.00015630664711352438,0.0031040627509355545,0.0003042682074010372,0.0009184079826809466,0.004148540087044239,0.0003596622555050999,7.275825191754848e-05,0.0001282284501940012,0.05718313530087471,0.0021703699603676796,0.000797414977569133,0.0021389592438936234,0.001546130166389048,0.00041720079025253654,0.9065769910812378,0.0017975654918700457,0.00044346076902002096,0.0005997407715767622,0.00043339861440472305,0.002333932090550661,0.0002640585007611662,0.00013831474643666297,0.000702765304595232,0.004223501309752464,0.0003339661343488842,0.00016568122373428196,6.236462468223181e-06,1.974652121816689e-07
sinirli,1.7688590503439627e-07,0.00019019466708414257,7.437812746502459e-05,0.8525462746620178,0.6884727478027344,0.6018360257148743,8.716468983038794e-06,2.8351888659017277e-07,2.678166026726103e-07,0.11798001080751419,0.05651145055890083,0.22155551612377167,0.22079816460609436,0.019853392615914345,0.19353239238262177,0.19791240990161896,0.017902959138154984,0.046179067343473434,0.048857275396585464,0.2934740483760834,0.24490684270858765,0.00842309184372425,0.021012665703892708,0.00019233109196648002,0.00034620409132912755,0.002195296809077263,0.00010723670857260004,0.0004346343921497464,0.005868837703019381,0.00021956489945296198,0.0001180130202556029,0.00020021152158733457,0.028624601662158966,0.0034844952169805765,0.0009120373870246112,0.001990546938031912,0.0029561836272478104,0.00038627730100415647,0.7845549583435059,0.0006955521530471742,0.00032921641832217574,0.00048113649245351553,0.0005240516038611531,0.0040619042702019215,0.00047805137000977993,0.0001739505387376994,0.0015980021562427282,0.0029139278922230005,0.0005767601542174816,0.00022031668049748987,9.0351413746248e-06,2.3188252384898078e-07
sinirli,7.436977966790437e-07,0.3966256380081177,0.24504497647285461,0.004081149119883776,0.005307450424879789,0.016658656299114227,1.3675654372491408e-05,8.66432330326461e-08,2.1428166974146734e-07,0.3220406174659729,0.1501738429069519,0.174825057387352,0.17598584294319153,0.026080915704369545,0.06285596638917923,0.16195714473724365,0.08061983436346054,0.05324825644493103,0.050706539303064346,0.46318572759628296,0.3952310383319855,0.001863059471361339,0.0025303701404482126,0.0001787312066880986,0.00032968376763164997,0.0009571024565957487,2.283636058564298e-05,0.00026402834919281304,0.01700255461037159,0.0007809273083694279,0.00031454834970645607,0.0005570315406657755,0.002256209496408701,0.008425823412835598,0.00031176608172245324,0.0004878701292909682,0.020259717479348183,0.007019448094069958,0.033682409673929214,6.186013342812657e-05,0.0009650615393184125,0.00045804932597093284,0.0017009692965075374,0.006796092260628939,0.014946053735911846,0.011083103716373444,0.0050264871679246426,0.01931096240878105,0.0004871315322816372,0.0003008993808180094,1.5751802493468858e-06,7.317518111449317e-07
sinirli,1.0850360467884457e-06,0.5569533109664917,0.40989920496940613,0.0015682873781770468,0.0026698086876422167,0.007233839016407728,1.497319681220688e-05,1.1181861481190936e-07,3.130815571239509e-07,0.406948447227478,0.18192973732948303,0.2156473696231842,0.19781765341758728,0.006302017252892256,0.11578381061553955,0.37946808338165283,0.059830158948898315,0.04000253975391388,0.04304105415940285,0.4067270755767822,0.41707801818847656,0.0012327720178291202,0.00201285514049232,0.00018829733016900718,0.00037150122807361186,0.0008134541567414999,2.2420617824536748e-05,0.00023366168898064643,0.02071387507021427,0.0008162062731571496,0.00044363480992615223,0.0008342033834196627,0.001667901175096631,0.005967282224446535,0.00018379474931862205,0.0003631295985542238,0.027611320838332176,0.007905003614723682,0.028268298134207726,8.962420542957261e-05,0.0011327145621180534,0.00047735104453749955,0.00394570454955101,0.011344775557518005,0.022098960354924202,0.014676268212497234,0.005789239425212145,0.02735569141805172,0.0007484066300094128,0.00047154733329080045,1.549505668663187e-06,9.95510504253616e-07
sinirli,1.178692059511377e-06,0.5370117425918579,0.37373295426368713,0.00199875864200294,0.0032322725746780634,0.009205898270010948,1.3907700122217648e-05,1.1980756653429125e-07,3.3306670843558095e-07,0.3881874680519104,0.16985851526260376,0.227256640791893,0.19948747754096985,0.006540587171912193,0.12622740864753723,0.36532068252563477,0.05443791300058365,0.037747275084257126,0.04347210377454758,0.37920093536376953,0.4190499782562256,0.0013177753426134586,0.0023689293302595615,0.00017895273049362004,0.00045429772580973804,0.000529158569406718,1.3033414688834455e-05,0.00014130822091829032,0.02253965474665165,0.0004458424518816173,0.0008554488886147738,0.0016877376474440098,0.001646913238801062,0.011766288429498672,0.0001445366069674492,0.00033481503487564623,0.027098651975393295,0.005132406949996948,0.032860297709703445,4.186500882497057e-05,0.0009222241933457553,0.00030937339761294425,0.006141319405287504,0.016908790916204453,0.02459499053657055,0.011638670228421688,0.008207247592508793,0.028599565848708153,0.0016395497368648648,0.0007701918948441744,2.0594136458385037e-06,1.1002168776030885e-06
sinirli,1.0914873200817965e-06,0.48380154371261597,0.34392473101615906,0.0034083069767802954,0.0043219514191150665,0.00940763857215643,1.3487976502801757e-05,1.119577532904259e-07,3.1147129675446195e-07,0.3671480417251587,0.15683235228061676,0.22692228853702545,0.17980171740055084,0.005563708487898111,0.13470841944217682,0.3920785188674927,0.051605142652988434,0.037423353642225266,0.04894115775823593,0.3477788269519806,0.4281230866909027,0.0014316679444164038,0.0025888648815453053,0.00017717372975312173,0.0003741191467270255,0.00057866086717695,1.5297182471840642e-05,0.00015300800441764295,0.021259315311908722,0.0005434072227217257,0.0005897782393731177,0.0011248767841607332,0.0014902218244969845,0.009252185001969337,0.0001536775380373001,0.00033669915865175426,0.02763454057276249,0.0058195083402097225,0.028072848916053772,5.5323813285212964e-05,0.000882330525200814,0.00037449348019436,0.004962675739079714,0.013392690569162369,0.025620203465223312,0.013462675735354424,0.007514385972172022,0.02617790177464485,0.0013142245588824153,0.000723996723536402,1.9591618638514774e-06,1.0645103429851588e-06
sinirli,8.018865287340304e-07,0.38248977065086365,0.25191688537597656,0.006926451809704304,0.006730495020747185,0.014045225456357002,1.1506410373840481e-05,1.0799141136885737e-07,2.6997295776709507e-07,0.37286901473999023,0.16532862186431885,0.2848193645477295,0.2541888952255249,0.01100892759859562,0.1112096905708313,0.2726989984512329,0.05546519160270691,0.030447794124484062,0.034105487167835236,0.321075439453125,0.4151988625526428,0.0015140078030526638,0.0027924496680498123,0.0001727066992316395,0.00037423602771013975,0.0005351721192710102,1.3253665201773401e-05,0.00014207253116182983,0.012697062455117702,0.00040610224823467433,0.0008232244290411472,0.0014964004512876272,0.0018804273568093777,0.010501081123948097,0.00020058143127243966,0.0003638534981291741,0.01735706254839897,0.004464741330593824,0.03800343722105026,4.679276389651932e-05,0.0006687215645797551,0.0003002852026838809,0.0035128314048051834,0.014733278192579746,0.02036486379802227,0.011397168040275574,0.009284604340791702,0.026103675365447998,0.002106825588271022,0.0011555709643289447,2.253731281598448e-06,1.0273923862769152e-06
sinirli,7.668384682801843e-07,0.3903002142906189,0.2706981897354126,0.005523441359400749,0.006449415348470211,0.013027243316173553,1.1465728675830178e-05,1.0255455862306917e-07,2.549178077515535e-07,0.38502371311187744,0.17337794601917267,0.2882172763347626,0.2573160231113434,0.01240716315805912,0.10326458513736725,0.2569532096385956,0.05869889259338379,0.030448712408542633,0.03355119004845619,0.32863548398017883,0.42255014181137085,0.0014690121170133352,0.0025652633048594,0.00016851452528499067,0.0003408901684451848,0.0005375135224312544,1.4389789612323511e-05,0.0001443403452867642,0.012082687579095364,0.0004921720246784389,0.0007518002530559897,0.0012974482960999012,0.001782828476279974,0.010059869848191738,0.00019970892753917724,0.00034428981598466635,0.01747182197868824,0.005042344331741333,0.0366024412214756,4.904203160549514e-05,0.0006729878950864077,0.0002972465881612152,0.003380023641511798,0.013925689272582531,0.024864735081791878,0.014881589449942112,0.01043007057160139,0.026819845661520958,0.0018229600973427296,0.0011195434490218759,2.0382433376653353e-06,9.317334956904233e-07
sinirli,7.946952678139496e-07,0.3935549557209015,0.26207810640335083,0.0066091567277908325,0.006247534416615963,0.013969279825687408,9.001942089525983e-06,1.1737436977909965e-07,2.3304642127186526e-07,0.38437625765800476,0.15154767036437988,0.2753393054008484,0.23243223130702972,0.014296312816441059,0.07724056392908096,0.24803350865840912,0.07628118991851807,0.03116191364824772,0.03700631856918335,0.309425950050354,0.39664649963378906,0.0015283324755728245,0.0029687692876905203,0.00013055512681603432,0.0003502792969811708,0.00044327485375106335,1.430718202755088e-05,0.00011988894402747974,0.011560243554413319,0.00043130634003318846,0.0009854870149865746,0.001700301538221538,0.0019870297983288765,0.010105101391673088,0.00015124125638976693,0.0002613225660752505,0.014713220298290253,0.003964690491557121,0.05870746821165085,6.185500387800857e-05,0.0007144766277633607,0.00022874210844747722,0.005550198722630739,0.019350895658135414,0.010989590547978878,0.0063948496244847775,0.007151705212891102,0.016941241919994354,0.0019847333896905184,0.0011366511462256312,2.3653587959415745e-06,9.037839276970772e-07
sinirli,8.003913762877346e-07,0.4693012833595276,0.36500468850135803,0.0018940458539873362,0.003485056571662426,0.007624853868037462,1.0412918527435977e-05,7.422120518185693e-08,2.1138144745691534e-07,0.4142836332321167,0.17762428522109985,0.27466973662376404,0.24531853199005127,0.013405883684754372,0.10413715988397598,0.25580665469169617,0.0610392764210701,0.03379329666495323,0.03697993978857994,0.42938655614852905,0.44265252351760864,0.001322518684901297,0.0020888368599116802,0.0001221364946104586,0.0002760373172350228,0.0006945744389668107,2.3230439182952978e-05,0.00024158887390512973,0.03681211918592453,0.0005869677988812327,0.00018121395260095596,0.00034390485961921513,0.0023687907960265875,0.011602732352912426,0.00010234873479930684,0.0002488096652086824,0.019990678876638412,0.0027080108411610126,0.08295439183712006,8.692698611412197e-05,0.000833702040836215,0.00036079395795241,0.004723224323242903,0.014245112426578999,0.010901523754000664,0.005438356660306454,0.0030730110593140125,0.008272579871118069,0.0017690368695184588,0.0008252299157902598,1.4101539136390784e-06,4.985552664038551e-07
sinirli,9.860692671281868e-07,0.4875069856643677,0.3822490870952606,0.0010123116662725806,0.004306076094508171,0.0077018835581839085,1.0306023796147201e-05,1.1081244366550891e-07,1.7924595852036873e-07,0.33683258295059204,0.19351422786712646,0.1689993441104889,0.16427664458751678,0.016212739050388336,0.06546822935342789,0.2330230474472046,0.08885470032691956,0.05390247330069542,0.05295100063085556,0.4925771951675415,0.4053499698638916,0.001499899197369814,0.0016852753469720483,9.536343713989481e-05,0.00039423329872079194,0.0007460571359843016,2.0073968698852696e-05,0.0002180498413508758,0.01692640408873558,0.000672249065246433,0.0005318953189998865,0.0008393666357733309,0.0024474230594933033,0.010050020180642605,0.0001006057282211259,0.0002252732519991696,0.014623982831835747,0.003150607692077756,0.10694536566734314,9.622291690902784e-05,0.0014745410298928618,0.0003143969224765897,0.010643535293638706,0.02756081148982048,0.004476494621485472,0.0024454169906675816,0.0027474991511553526,0.005617247428745031,0.0011238597799092531,0.0007253741496242583,1.445516659259738e-06,5.391005970523111e-07
sinirli,1.58574744091311e-06,0.5154415965080261,0.4289093613624573,0.0005840901285409927,0.005155758000910282,0.008861842565238476,1.380435423925519e-05,1.8036706705970573e-07,2.3857296582718845e-07,0.3116680681705475,0.19003607332706451,0.2070498764514923,0.20812717080116272,0.012912537902593613,0.07740071415901184,0.2605471909046173,0.08110286295413971,0.045722149312496185,0.03979497775435448,0.5322508811950684,0.4230768084526062,0.001705229515209794,0.00187657680362463,0.00010412213305244222,0.0003172395227011293,0.0005101818242110312,1.3180557289160788e-05,0.00015049290959723294,0.00890794675797224,0.0010302362497895956,0.004373135510832071,0.006292668171226978,0.0008690927643328905,0.005315535236150026,9.342347038909793e-05,0.00018887201440520585,0.024096719920635223,0.00912387389689684,0.02650761790573597,8.206719212466851e-05,0.0023638862185180187,0.0001790960959624499,0.030733194202184677,0.03866055607795715,0.015334976837038994,0.010443772189319134,0.009113175794482231,0.020897259935736656,0.0011547616450116038,0.0011436754139140248,1.3743293720835936e-06,9.759763770489371e-07
sinirli,1.8791366755976924e-06,0.44225314259529114,0.39330151677131653,0.0003159362240694463,0.010147463530302048,0.013425353914499283,1.0456064956088085e-05,1.352122893649721e-07,1.5176124179561157e-07,0.3774687647819519,0.2343350052833557,0.26657935976982117,0.24601693451404572,0.009426510892808437,0.12009970843791962,0.27952203154563904,0.05703242868185043,0.036411844193935394,0.032420672476291656,0.5305043458938599,0.44790220260620117,0.0014938662061467767,0.0015193072613328695,4.83653784613125e-05,0.00018660863861441612,0.0001810460671549663,8.779396011959761e-06,3.875841503031552e-05,0.009166096337139606,0.0039944518357515335,0.00549548864364624,0.007455755025148392,0.0004133844340685755,0.0032976835500448942,4.108702705707401e-05,5.5535299907205626e-05,0.018872255459427834,0.013024626299738884,0.017568739131093025,0.00018803052080329508,0.001037796726450324,7.70458354963921e-05,0.24570493400096893,0.15137150883674622,0.03041253425180912,0.02679724618792534,0.009637106209993362,0.019481344148516655,0.016834981739521027,0.022905943915247917,1.7115988839577767e-06,6.440982929234451e-07
sinirli,1.7665184941506595e-06,0.4864426851272583,0.44384241104125977,0.0002231025864602998,0.008500625379383564,0.012087584473192692,1.1397308298910502e-05,1.1766542939994906e-07,1.5276391707175208e-07,0.3772018849849701,0.2562938928604126,0.34551185369491577,0.32577598094940186,0.009007420390844345,0.12876756489276886,0.27535805106163025,0.051194313913583755,0.02480863220989704,0.020522091537714005,0.5431845188140869,0.4334593713283539,0.0014579467242583632,0.0012762121623381972,4.283680027583614e-05,0.0002947445900645107,0.0002421381650492549,7.672177162021399e-06,4.095530675840564e-05,0.009334810078144073,0.005158810876309872,0.006325063295662403,0.007464008871465921,0.0002370326837990433,0.0036734514869749546,4.1947889258153737e-05,5.6175162171712145e-05,0.030329180881381035,0.019932953640818596,0.00808656681329012,0.00014822380035184324,0.0016763410530984402,0.00012412802607286721,0.31298261880874634,0.1386260986328125,0.02526296302676201,0.019297171384096146,0.010980390012264252,0.012210364453494549,0.010286364704370499,0.013158833608031273,1.3335952644411009e-06,6.146503892523469e-07
sinirli,1.580510001986113e-06,0.5257281064987183,0.4735894799232483,0.00018918237765319645,0.007216849830001593,0.010475615039467812,1.3189473065722268e-05,1.278819610206483e-07,1.378787146677496e-07,0.3920067250728607,0.2533159852027893,0.38019245862960815,0.3535686731338501,0.005811055190861225,0.16367113590240479,0.34420689940452576,0.04325481504201889,0.02171103097498417,0.01853173039853573,0.5500136017799377,0.47842642664909363,0.0013808076037093997,0.001340951886959374,5.7309993280796334e-05,0.0002650432288646698,0.0002105294552166015,7.141607966332231e-06,3.7562618672382087e-05,0.007197327446192503,0.005672239698469639,0.007673248648643494,0.008306074887514114,0.0002582426823209971,0.004721874836832285,5.384374162531458e-05,6.397447577910498e-05,0.023490436375141144,0.020086774602532387,0.00907071866095066,0.0001022953656502068,0.0013325810432434082,0.00010114053293364123,0.23793984949588776,0.13153544068336487,0.038304492831230164,0.030870966613292694,0.017180338501930237,0.014428209513425827,0.013422828167676926,0.018736476078629494,1.2945633898198139e-06,6.432217105611926e-07
sinirli,2.146096221622429e-06,0.5163148045539856,0.46876493096351624,0.0001887013640953228,0.007319565396755934,0.01071839313954115,1.5123911907721777e-05,1.5716467771653697e-07,1.8684580993522104e-07,0.41435152292251587,0.2609943449497223,0.3888080418109894,0.3663672208786011,0.005375022999942303,0.13552409410476685,0.3772725760936737,0.05475432425737381,0.021276725456118584,0.017324447631835938,0.583492636680603,0.47293350100517273,0.0013704447774216533,0.0012920900480821729,5.705136209144257e-05,0.00025267433375120163,0.00024128868244588375,8.494374924339354e-06,4.678099139709957e-05,0.01254307758063078,0.0037159279454499483,0.007594400551170111,0.009895900264382362,0.0002583168097771704,0.004241269081830978,4.18773852288723e-05,6.614455196540803e-05,0.03139042854309082,0.015538264065980911,0.00865823682397604,0.00011527296737767756,0.0015375326620414853,0.00011822859960375354,0.28483569622039795,0.1488271951675415,0.042203743010759354,0.02912372536957264,0.014772632159292698,0.019910264760255814,0.017037145793437958,0.01855577901005745,1.3990839988764492e-06,8.714371801943344e-07
sinirli,1.8275892443853081e-06,0.47293519973754883,0.409116268157959,0.00026470128796063364,0.01099548488855362,0.013792560435831547,1.3383014447754249e-05,1.5566909894459968e-07,1.7261457685435744e-07,0.4248809218406677,0.24264070391654968,0.3879067301750183,0.36251136660575867,0.0044119576923549175,0.16133524477481842,0.40790319442749023,0.04788877069950104,0.021200524643063545,0.018557535484433174,0.5492624044418335,0.4742732048034668,0.0013361222809180617,0.0015339355450123549,5.726137533201836e-05,0.000250174110988155,0.00017564087465871125,6.55651138004032e-06,3.7004592741141096e-05,0.010211880318820477,0.0035725943744182587,0.007805279456079006,0.009986460208892822,0.00031939419568516314,0.004391718655824661,3.613572698668577e-05,5.283701830194332e-05,0.02093413472175598,0.011486424133181572,0.014115835539996624,0.00011499695392558351,0.001054516644217074,7.517841731896624e-05,0.27220234274864197,0.16582070291042328,0.05648024007678032,0.04093027859926224,0.019922563806176186,0.023663446307182312,0.02059602551162243,0.025394801050424576,1.5510152024944546e-06,8.156773105838511e-07
